boat_id,boat_name,timestamp_utc,epoch,lat,lon
1,Acadia,2025-07-24T19:05:00+00:00,1753383900,40.5368,-73.7166
1,Acadia,2025-07-24T19:10:00+00:00,1753384200,40.5389,-73.6998
1,Acadia,2025-07-24T19:15:00+00:00,1753384500,40.5404,-73.6826
1,Acadia,2025-07-24T19:20:00+00:00,1753384800,40.542,-73.6658
1,Acadia,2025-07-24T19:25:00+00:00,1753385100,40.5434,-73.6487
1,Acadia,2025-07-24T19:30:00+00:00,1753385400,40.5452,-73.6319
1,Acadia,2025-07-24T19:35:00+00:00,1753385700,40.5464,-73.615
1,Acadia,2025-07-24T19:40:00+00:00,1753386000,40.5478,-73.598
1,Acadia,2025-07-24T19:45:00+00:00,1753386300,40.5497,-73.5811
1,Acadia,2025-07-24T19:50:00+00:00,1753386600,40.5513,-73.564
1,Acadia,2025-07-24T19:55:00+00:00,1753386900,40.5532,-73.547
1,Acadia,2025-07-24T20:00:00+00:00,1753387200,40.5552,-73.5301
1,Acadia,2025-07-24T20:05:00+00:00,1753387500,40.557,-73.5132
1,Acadia,2025-07-24T20:10:00+00:00,1753387800,40.5586,-73.4962
1,Acadia,2025-07-24T20:15:00+00:00,1753388100,40.5604,-73.4794
1,Acadia,2025-07-24T20:20:00+00:00,1753388400,40.5622,-73.4622
1,Acadia,2025-07-24T20:25:00+00:00,1753388700,40.5636,-73.4452
1,Acadia,2025-07-24T20:30:00+00:00,1753389000,40.5647,-73.4282
1,Acadia,2025-07-24T20:35:00+00:00,1753389300,40.5657,-73.4116
1,Acadia,2025-07-24T20:40:00+00:00,1753389600,40.5666,-73.3947
1,Acadia,2025-07-24T20:45:00+00:00,1753389900,40.567,-73.3776
1,Acadia,2025-07-24T20:50:00+00:00,1753390200,40.5675,-73.3606
1,Acadia,2025-07-24T21:00:00+00:00,1753390800,40.5675,-73.3437
1,Acadia,2025-07-24T21:05:00+00:00,1753391100,40.568,-73.3097
1,Acadia,2025-07-24T21:10:00+00:00,1753391400,40.5694,-73.2928
1,Acadia,2025-07-24T21:15:00+00:00,1753391700,40.5707,-73.276
1,Acadia,2025-07-24T21:20:00+00:00,1753392000,40.5732,-73.2598
1,Acadia,2025-07-24T21:25:00+00:00,1753392300,40.5755,-73.2435
1,Acadia,2025-07-24T21:30:00+00:00,1753392600,40.5782,-73.2272
1,Acadia,2025-07-24T21:35:00+00:00,1753392900,40.5837,-73.2121
1,Acadia,2025-07-24T21:45:00+00:00,1753393500,40.5885,-73.1964
1,Acadia,2025-07-24T21:50:00+00:00,1753393800,40.5969,-73.1626
1,Acadia,2025-07-24T21:55:00+00:00,1753394100,40.6014,-73.1461
1,Acadia,2025-07-24T22:00:00+00:00,1753394400,40.6054,-73.1294
1,Acadia,2025-07-24T22:05:00+00:00,1753394700,40.6094,-73.1129
1,Acadia,2025-07-24T22:10:00+00:00,1753395000,40.6134,-73.0966
1,Acadia,2025-07-24T22:15:00+00:00,1753395300,40.6173,-73.0798
1,Acadia,2025-07-24T22:20:00+00:00,1753395600,40.6214,-73.0628
1,Acadia,2025-07-24T22:25:00+00:00,1753395900,40.6255,-73.046
1,Acadia,2025-07-24T22:30:00+00:00,1753396200,40.6296,-73.0293
1,Acadia,2025-07-24T22:35:00+00:00,1753396500,40.6341,-73.0126
1,Acadia,2025-07-24T22:40:00+00:00,1753396800,40.639,-72.9959
1,Acadia,2025-07-24T22:45:00+00:00,1753397100,40.6442,-72.9794
1,Acadia,2025-07-24T22:50:00+00:00,1753397400,40.6491,-72.9627
1,Acadia,2025-07-24T22:55:00+00:00,1753397700,40.6544,-72.9465
1,Acadia,2025-07-24T23:00:00+00:00,1753398000,40.6593,-72.9301
1,Acadia,2025-07-24T23:05:00+00:00,1753398300,40.6638,-72.9132
1,Acadia,2025-07-24T23:10:00+00:00,1753398600,40.6683,-72.896
1,Acadia,2025-07-24T23:15:00+00:00,1753398900,40.6734,-72.8794
1,Acadia,2025-07-24T23:20:00+00:00,1753399200,40.6784,-72.8633
1,Acadia,2025-07-24T23:25:00+00:00,1753399500,40.6834,-72.8468
1,Acadia,2025-07-24T23:30:00+00:00,1753399800,40.6882,-72.8296
1,Acadia,2025-07-24T23:35:00+00:00,1753400100,40.6932,-72.813
1,Acadia,2025-07-24T23:40:00+00:00,1753400400,40.6977,-72.7964
1,Acadia,2025-07-24T23:45:00+00:00,1753400700,40.7025,-72.7803
1,Acadia,2025-07-24T23:50:01+00:00,1753401001,40.7072,-72.7651
1,Acadia,2025-07-24T23:55:01+00:00,1753401301,40.7142,-72.7521
1,Acadia,2025-07-25T00:00:01+00:00,1753401601,40.7222,-72.7374
1,Acadia,2025-07-25T00:05:00+00:00,1753401900,40.7291,-72.7209
1,Acadia,2025-07-25T00:10:00+00:00,1753402200,40.7352,-72.7025
1,Acadia,2025-07-25T00:15:00+00:00,1753402500,40.7413,-72.6849
1,Acadia,2025-07-25T00:20:00+00:00,1753402800,40.7472,-72.6673
1,Acadia,2025-07-25T00:25:00+00:00,1753403100,40.7535,-72.6498
1,Acadia,2025-07-25T00:30:00+00:00,1753403400,40.7598,-72.6318
1,Acadia,2025-07-25T00:35:00+00:00,1753403700,40.7656,-72.6136
1,Acadia,2025-07-25T00:40:00+00:00,1753404000,40.7713,-72.5956
1,Acadia,2025-07-25T00:45:00+00:00,1753404300,40.7767,-72.5777
1,Acadia,2025-07-25T00:50:00+00:00,1753404600,40.7818,-72.5595
1,Acadia,2025-07-25T00:55:00+00:00,1753404900,40.7867,-72.5409
1,Acadia,2025-07-25T01:00:00+00:00,1753405200,40.7915,-72.5226
1,Acadia,2025-07-25T01:05:00+00:00,1753405500,40.7966,-72.5033
1,Acadia,2025-07-25T01:10:00+00:00,1753405800,40.8013,-72.484
1,Acadia,2025-07-25T01:15:00+00:00,1753406100,40.806,-72.4646
1,Acadia,2025-07-25T01:20:00+00:00,1753406400,40.8107,-72.4455
1,Acadia,2025-07-25T01:25:00+00:00,1753406700,40.8157,-72.4262
1,Acadia,2025-07-25T01:30:00+00:00,1753407000,40.8205,-72.4085
1,Acadia,2025-07-25T01:35:00+00:00,1753407300,40.8259,-72.3915
1,Acadia,2025-07-25T01:40:00+00:00,1753407600,40.8305,-72.3748
1,Acadia,2025-07-25T01:45:00+00:00,1753407900,40.835,-72.3587
1,Acadia,2025-07-25T01:50:00+00:00,1753408200,40.8394,-72.3425
1,Acadia,2025-07-25T01:55:00+00:00,1753408500,40.8442,-72.3262
1,Acadia,2025-07-25T02:00:00+00:00,1753408800,40.8487,-72.3094
1,Acadia,2025-07-25T02:05:00+00:00,1753409100,40.8534,-72.2924
1,Acadia,2025-07-25T02:10:00+00:00,1753409400,40.8577,-72.2755
1,Acadia,2025-07-25T02:15:00+00:00,1753409700,40.862,-72.2594
1,Acadia,2025-07-25T02:20:00+00:00,1753410000,40.8666,-72.2433
1,Acadia,2025-07-25T02:25:00+00:00,1753410300,40.8706,-72.228
1,Acadia,2025-07-25T02:30:00+00:00,1753410600,40.8744,-72.2114
1,Acadia,2025-07-25T02:35:00+00:00,1753410900,40.8785,-72.1954
1,Acadia,2025-07-25T02:40:00+00:00,1753411200,40.8828,-72.1794
1,Acadia,2025-07-25T02:45:00+00:00,1753411500,40.8871,-72.1636
1,Acadia,2025-07-25T02:50:00+00:00,1753411800,40.891,-72.1477
1,Acadia,2025-07-25T02:55:00+00:00,1753412100,40.8949,-72.132
1,Acadia,2025-07-25T03:00:00+00:00,1753412400,40.8982,-72.1156
1,Acadia,2025-07-25T03:05:00+00:00,1753412700,40.9005,-72.0987
1,Acadia,2025-07-25T03:10:00+00:00,1753413000,40.9031,-72.0825
1,Acadia,2025-07-25T03:15:00+00:00,1753413300,40.9054,-72.0657
1,Acadia,2025-07-25T03:20:00+00:00,1753413600,40.9075,-72.0484
1,Acadia,2025-07-25T03:25:00+00:00,1753413900,40.9095,-72.0313
1,Acadia,2025-07-25T03:30:00+00:00,1753414200,40.911,-72.0145
1,Acadia,2025-07-25T03:35:00+00:00,1753414500,40.9128,-71.9986
1,Acadia,2025-07-25T03:40:00+00:00,1753414800,40.9147,-71.9822
1,Acadia,2025-07-25T03:45:00+00:00,1753415100,40.9176,-71.9662
1,Acadia,2025-07-25T03:50:00+00:00,1753415400,40.9203,-71.95
1,Acadia,2025-07-25T03:55:00+00:00,1753415700,40.9236,-71.9346
1,Acadia,2025-07-25T04:00:00+00:00,1753416000,40.9272,-71.9198
1,Acadia,2025-07-25T04:05:00+00:00,1753416300,40.9301,-71.904
1,Acadia,2025-07-25T04:10:00+00:00,1753416600,40.9338,-71.8883
1,Acadia,2025-07-25T04:15:00+00:00,1753416900,40.9368,-71.8719
1,Acadia,2025-07-25T04:20:00+00:00,1753417200,40.9431,-71.8642
1,Acadia,2025-07-25T04:25:00+00:00,1753417500,40.954,-71.8596
1,Acadia,2025-07-25T04:30:00+00:00,1753417800,40.9672,-71.8569
1,Acadia,2025-07-25T04:35:00+00:00,1753418100,40.98,-71.8539
1,Acadia,2025-07-25T04:40:00+00:00,1753418400,40.9931,-71.8516
1,Acadia,2025-07-25T04:45:00+00:00,1753418700,41.0056,-71.848
1,Acadia,2025-07-25T04:50:00+00:00,1753419000,41.018,-71.8443
1,Acadia,2025-07-25T04:55:00+00:00,1753419300,41.0303,-71.8433
1,Acadia,2025-07-25T05:00:00+00:00,1753419600,41.0431,-71.8452
1,Acadia,2025-07-25T05:05:00+00:00,1753419900,41.0557,-71.8465
1,Acadia,2025-07-25T05:10:00+00:00,1753420200,41.0687,-71.8478
1,Acadia,2025-07-25T05:15:00+00:00,1753420500,41.0789,-71.8463
1,Acadia,2025-07-25T05:20:00+00:00,1753420800,41.0816,-71.8529
1,Acadia,2025-07-25T05:25:00+00:00,1753421100,41.0832,-71.8646
1,Acadia,2025-07-25T05:30:00+00:00,1753421400,41.0862,-71.877
1,Acadia,2025-07-25T05:35:00+00:00,1753421700,41.0889,-71.889
1,Acadia,2025-07-25T05:40:00+00:00,1753422000,41.0931,-71.8999
1,Acadia,2025-07-25T05:45:00+00:00,1753422300,41.096,-71.9094
1,Acadia,2025-07-25T05:50:00+00:00,1753422600,41.0985,-71.9195
1,Acadia,2025-07-25T05:55:00+00:00,1753422900,41.1012,-71.9319
1,Acadia,2025-07-25T06:00:00+00:00,1753423200,41.104,-71.9442
1,Acadia,2025-07-25T06:05:00+00:00,1753423500,41.1069,-71.9569
1,Acadia,2025-07-25T06:10:00+00:00,1753423800,41.1096,-71.9696
1,Acadia,2025-07-25T06:15:00+00:00,1753424100,41.1122,-71.9825
1,Acadia,2025-07-25T06:20:00+00:00,1753424400,41.1147,-71.9951
1,Acadia,2025-07-25T06:25:00+00:00,1753424700,41.1173,-72.0075
1,Acadia,2025-07-25T06:30:00+00:00,1753425000,41.12,-72.02
1,Acadia,2025-07-25T06:35:01+00:00,1753425301,41.1225,-72.0325
1,Acadia,2025-07-25T06:40:01+00:00,1753425601,41.1248,-72.0451
1,Acadia,2025-07-25T06:45:01+00:00,1753425901,41.1274,-72.0577
1,Acadia,2025-07-25T06:50:00+00:00,1753426200,41.1305,-72.0701
1,Acadia,2025-07-25T07:00:00+00:00,1753426800,41.1339,-72.083
1,Acadia,2025-07-25T07:05:00+00:00,1753427100,41.1409,-72.1081
1,Acadia,2025-07-25T07:10:00+00:00,1753427400,41.1434,-72.12
1,Acadia,2025-07-25T07:15:00+00:00,1753427700,41.1462,-72.1319
1,Acadia,2025-07-25T07:20:00+00:00,1753428000,41.1497,-72.1438
1,Acadia,2025-07-25T07:25:00+00:00,1753428300,41.1529,-72.1558
1,Acadia,2025-07-25T07:30:00+00:00,1753428600,41.1558,-72.1665
1,Acadia,2025-07-25T07:35:00+00:00,1753428900,41.158,-72.1758
1,Acadia,2025-07-25T07:45:00+00:00,1753429500,41.1597,-72.1853
1,Acadia,2025-07-25T07:50:00+00:00,1753429800,41.1625,-72.2052
1,Acadia,2025-07-25T07:55:00+00:00,1753430100,41.1651,-72.2153
1,Acadia,2025-07-25T08:00:00+00:00,1753430400,41.168,-72.2242
1,Acadia,2025-07-25T08:05:00+00:00,1753430700,41.1686,-72.2344
1,Acadia,2025-07-25T08:10:00+00:00,1753431000,41.1696,-72.2456
1,Acadia,2025-07-25T08:15:00+00:00,1753431300,41.1713,-72.2571
1,Acadia,2025-07-25T08:20:00+00:00,1753431600,41.1721,-72.2659
1,Acadia,2025-07-25T08:25:00+00:00,1753431900,41.173,-72.2739
1,Acadia,2025-07-25T08:30:00+00:00,1753432200,41.1746,-72.2808
1,Acadia,2025-07-25T08:35:00+00:00,1753432500,41.1759,-72.2879
1,Acadia,2025-07-25T08:40:00+00:00,1753432800,41.1765,-72.295
1,Acadia,2025-07-25T08:45:00+00:00,1753433100,41.1777,-72.3018
1,Acadia,2025-07-25T08:50:00+00:00,1753433400,41.1784,-72.3087
1,Acadia,2025-07-25T08:55:00+00:00,1753433700,41.1784,-72.3153
1,Acadia,2025-07-25T09:00:00+00:00,1753434000,41.1781,-72.3217
1,Acadia,2025-07-25T09:05:00+00:00,1753434300,41.1781,-72.3282
1,Acadia,2025-07-25T09:10:00+00:00,1753434600,41.1789,-72.3358
1,Acadia,2025-07-25T09:15:00+00:00,1753434900,41.1797,-72.344
1,Acadia,2025-07-25T09:20:00+00:00,1753435200,41.1797,-72.3525
1,Acadia,2025-07-25T09:25:00+00:00,1753435500,41.1791,-72.3606
1,Acadia,2025-07-25T09:30:00+00:00,1753435800,41.179,-72.3694
1,Acadia,2025-07-25T09:35:00+00:00,1753436100,41.1788,-72.3783
1,Acadia,2025-07-25T09:40:00+00:00,1753436400,41.1792,-72.388
1,Acadia,2025-07-25T09:45:00+00:00,1753436700,41.1791,-72.398
1,Acadia,2025-07-25T09:50:00+00:00,1753437000,41.1793,-72.4091
1,Acadia,2025-07-25T09:55:00+00:00,1753437300,41.1793,-72.4204
1,Acadia,2025-07-25T10:00:00+00:00,1753437600,41.1801,-72.4322
1,Acadia,2025-07-25T10:05:00+00:00,1753437900,41.1806,-72.4448
1,Acadia,2025-07-25T10:10:00+00:00,1753438200,41.1801,-72.4576
1,Acadia,2025-07-25T10:15:00+00:00,1753438500,41.1794,-72.4705
1,Acadia,2025-07-25T10:20:00+00:00,1753438800,41.1795,-72.4836
1,Acadia,2025-07-25T10:25:00+00:00,1753439100,41.18,-72.4965
1,Acadia,2025-07-25T10:30:00+00:00,1753439400,41.1802,-72.508
1,Acadia,2025-07-25T10:35:00+00:00,1753439700,41.1796,-72.5204
1,Acadia,2025-07-25T10:40:00+00:00,1753440000,41.1796,-72.5333
1,Acadia,2025-07-25T10:45:00+00:00,1753440300,41.1796,-72.5466
1,Acadia,2025-07-25T10:50:00+00:00,1753440600,41.1794,-72.5597
1,Acadia,2025-07-25T10:55:00+00:00,1753440900,41.1787,-72.5729
1,Acadia,2025-07-25T11:00:00+00:00,1753441200,41.1777,-72.5862
1,Acadia,2025-07-25T11:05:00+00:00,1753441500,41.1769,-72.6001
1,Acadia,2025-07-25T11:10:00+00:00,1753441800,41.1768,-72.614
1,Acadia,2025-07-25T11:15:00+00:00,1753442100,41.1772,-72.6279
1,Acadia,2025-07-25T11:20:00+00:00,1753442400,41.1775,-72.6417
1,Acadia,2025-07-25T11:25:00+00:00,1753442700,41.1775,-72.6556
1,Acadia,2025-07-25T11:30:00+00:00,1753443000,41.1777,-72.6691
1,Acadia,2025-07-25T11:35:00+00:00,1753443300,41.1786,-72.6829
1,Acadia,2025-07-25T11:40:00+00:00,1753443600,41.1795,-72.6968
1,Acadia,2025-07-25T11:45:00+00:00,1753443900,41.1811,-72.7104
1,Acadia,2025-07-25T11:50:00+00:00,1753444200,41.1834,-72.7234
1,Acadia,2025-07-25T11:55:00+00:00,1753444500,41.1855,-72.7368
1,Acadia,2025-07-25T12:00:00+00:00,1753444800,41.1867,-72.7505
1,Acadia,2025-07-25T12:05:00+00:00,1753445100,41.1896,-72.7643
1,Acadia,2025-07-25T12:10:00+00:00,1753445400,41.1923,-72.7763
1,Acadia,2025-07-25T12:15:00+00:00,1753445700,41.1827,-72.7806
1,Acadia,2025-07-25T12:20:00+00:00,1753446000,41.173,-72.7851
1,Acadia,2025-07-25T12:25:00+00:00,1753446300,41.1627,-72.789
1,Acadia,2025-07-25T12:30:00+00:00,1753446600,41.1526,-72.7928
1,Acadia,2025-07-25T12:35:00+00:00,1753446900,41.1424,-72.7961
1,Acadia,2025-07-25T12:40:00+00:00,1753447200,41.132,-72.7999
1,Acadia,2025-07-25T12:45:00+00:00,1753447500,41.122,-72.8043
1,Acadia,2025-07-25T12:50:00+00:00,1753447800,41.1123,-72.8085
1,Acadia,2025-07-25T12:55:00+00:00,1753448100,41.1024,-72.8125
1,Acadia,2025-07-25T13:00:00+00:00,1753448400,41.1009,-72.8246
1,Acadia,2025-07-25T13:05:00+00:00,1753448700,41.101,-72.8392
1,Acadia,2025-07-25T13:10:00+00:00,1753449000,41.1007,-72.8541
1,Acadia,2025-07-25T13:15:00+00:00,1753449300,41.1006,-72.869
1,Acadia,2025-07-25T13:20:00+00:00,1753449600,41.1016,-72.8834
1,Acadia,2025-07-25T13:25:00+00:00,1753449900,41.0945,-72.8907
1,Acadia,2025-07-25T13:30:00+00:00,1753450200,41.0856,-72.8976
1,Acadia,2025-07-25T13:35:00+00:00,1753450500,41.0767,-72.9043
1,Acadia,2025-07-25T13:40:00+00:00,1753450800,41.0726,-72.913
1,Acadia,2025-07-25T13:45:00+00:00,1753451100,41.0754,-72.9246
1,Acadia,2025-07-25T13:50:00+00:00,1753451400,41.079,-72.9365
1,Acadia,2025-07-25T13:55:00+00:00,1753451700,41.0812,-72.9506
1,Acadia,2025-07-25T14:00:00+00:00,1753452000,41.0826,-72.9648
1,Acadia,2025-07-25T14:05:00+00:00,1753452300,41.0839,-72.9788
1,Acadia,2025-07-25T14:10:00+00:00,1753452600,41.0851,-72.9929
1,Acadia,2025-07-25T14:15:00+00:00,1753452900,41.0864,-73.0067
1,Acadia,2025-07-25T14:20:00+00:00,1753453200,41.0877,-73.0203
1,Acadia,2025-07-25T14:25:00+00:00,1753453500,41.0893,-73.0338
1,Acadia,2025-07-25T14:30:00+00:00,1753453800,41.0902,-73.0482
1,Acadia,2025-07-25T14:35:00+00:00,1753454100,41.0903,-73.0627
1,Acadia,2025-07-25T14:40:00+00:00,1753454400,41.0903,-73.0774
1,Acadia,2025-07-25T14:45:00+00:00,1753454700,41.0913,-73.0918
1,Acadia,2025-07-25T14:50:00+00:00,1753455000,41.0918,-73.1066
1,Acadia,2025-07-25T14:50:00+00:00,1753455000,41.0918,-73.1066
1,Acadia,2025-07-25T14:55:00+00:00,1753455300,41.0919,-73.1217
1,Acadia,2025-07-25T14:55:00+00:00,1753455300,41.0919,-73.1217
1,Acadia,2025-07-25T15:00:00+00:00,1753455600,41.0908,-73.1368
1,Acadia,2025-07-25T15:00:00+00:00,1753455600,41.0908,-73.1368
1,Acadia,2025-07-25T15:05:00+00:00,1753455900,41.0894,-73.1517
1,Acadia,2025-07-25T15:10:00+00:00,1753456200,41.0889,-73.1667
1,Acadia,2025-07-25T15:15:00+00:00,1753456500,41.0896,-73.1812
1,Acadia,2025-07-25T15:20:00+00:00,1753456800,41.0902,-73.1947
1,Acadia,2025-07-25T15:20:00+00:00,1753456800,41.0902,-73.1947
1,Acadia,2025-07-25T15:25:00+00:00,1753457100,41.0899,-73.208
1,Acadia,2025-07-25T15:25:00+00:00,1753457100,41.0899,-73.208
1,Acadia,2025-07-25T15:30:00+00:00,1753457400,41.0887,-73.2211
1,Acadia,2025-07-25T15:30:00+00:00,1753457400,41.0887,-73.2211
1,Acadia,2025-07-25T15:35:00+00:00,1753457700,41.0882,-73.2342
1,Acadia,2025-07-25T15:40:00+00:00,1753458000,41.0883,-73.2472
1,Acadia,2025-07-25T15:45:00+00:00,1753458300,41.0884,-73.2605
1,Acadia,2025-07-25T15:50:00+00:00,1753458600,41.0883,-73.2738
1,Acadia,2025-07-25T15:55:00+00:00,1753458900,41.0879,-73.2868
1,Acadia,2025-07-25T16:00:00+00:00,1753459200,41.0872,-73.2992
1,Acadia,2025-07-25T16:15:00+00:00,1753460100,41.0718,-73.3054
1,Acadia,2025-07-25T16:20:00+00:00,1753460400,41.0525,-73.3092
1,Acadia,2025-07-25T16:25:00+00:00,1753460700,41.0515,-73.3212
1,Acadia,2025-07-25T16:30:00+00:00,1753461000,41.051,-73.3345
1,Acadia,2025-07-25T16:35:00+00:00,1753461300,41.0504,-73.3478
1,Acadia,2025-07-25T16:40:00+00:00,1753461600,41.0488,-73.3607
1,Acadia,2025-07-25T16:45:00+00:00,1753461900,41.047,-73.3733
1,Acadia,2025-07-25T16:50:00+00:00,1753462200,41.0452,-73.3863
1,Acadia,2025-07-25T17:00:00+00:00,1753462800,41.0435,-73.3992
1,Acadia,2025-07-25T17:05:00+00:00,1753463100,41.0413,-73.424
1,Acadia,2025-07-25T17:10:00+00:00,1753463400,41.0395,-73.4364
1,Acadia,2025-07-25T17:15:00+00:00,1753463700,41.0376,-73.4488
1,Acadia,2025-07-25T17:20:02+00:00,1753464002,41.0331,-73.4568
1,Acadia,2025-07-25T17:25:02+00:00,1753464302,41.0239,-73.4591
1,Acadia,2025-07-25T17:30:02+00:00,1753464602,41.0141,-73.4598
1,Acadia,2025-07-25T17:35:02+00:00,1753464902,41.0103,-73.4676
1,Acadia,2025-07-25T17:40:02+00:00,1753465202,41.0091,-73.4792
1,Acadia,2025-07-25T17:45:02+00:00,1753465502,41.0078,-73.4911
1,Acadia,2025-07-25T17:50:02+00:00,1753465802,41.0059,-73.5032
1,Acadia,2025-07-25T17:55:02+00:00,1753466102,41.0031,-73.5151
1,Acadia,2025-07-25T18:00:02+00:00,1753466402,40.9991,-73.526
1,Acadia,2025-07-25T18:05:02+00:00,1753466702,40.9948,-73.5363
1,Acadia,2025-07-25T18:10:02+00:00,1753467002,40.9914,-73.5467
1,Acadia,2025-07-25T18:15:02+00:00,1753467302,40.9882,-73.5574
1,Acadia,2025-07-25T18:20:02+00:00,1753467602,40.9849,-73.568
1,Acadia,2025-07-25T18:25:02+00:00,1753467902,40.9814,-73.5782
1,Acadia,2025-07-25T18:30:02+00:00,1753468202,40.9791,-73.5891
1,Acadia,2025-07-25T18:35:02+00:00,1753468502,40.976,-73.5994
1,Acadia,2025-07-25T18:40:02+00:00,1753468802,40.9722,-73.6097
1,Acadia,2025-07-25T18:45:02+00:00,1753469102,40.9694,-73.6197
1,Acadia,2025-07-25T18:50:02+00:00,1753469402,40.9666,-73.6294
1,Acadia,2025-07-25T18:55:02+00:00,1753469702,40.9615,-73.6295
1,Acadia,2025-07-25T19:00:02+00:00,1753470002,40.9544,-73.6294
1,Acadia,2025-07-25T19:05:02+00:00,1753470302,40.9526,-73.6402
1,Acadia,2025-07-25T19:10:02+00:00,1753470602,40.9532,-73.6498
1,Acadia,2025-07-25T19:15:02+00:00,1753470902,40.9513,-73.6562
1,Acadia,2025-07-25T19:20:02+00:00,1753471202,40.9429,-73.6543
